datetime,occupancy_rate,rate_lower,rate_upper,total_spots,occupied_spots_predicted,free_spots_predicted,is_current
2025-05-20 23:35:01,0.9,0.855,0.9450000000000001,10.0,9.0,1.0,True
2025-05-20 23:45:01,0.9,0.855,0.9450000000000001,10.0,9.0,1.0,False
2025-05-20 23:55:01,0.9134304619909257,0.858237388667786,0.9667497588805082,10.0,9.0,1.0,False
2025-05-21 00:05:01,0.9252506472154824,0.864505060982522,0.9889022091584587,10.0,9.0,1.0,False
2025-05-21 00:15:01,0.9377829920666987,0.869616422395985,1.0,10.0,9.0,1.0,False
2025-05-21 00:25:01,0.9502074339685271,0.867241629095028,1.0,10.0,10.0,0.0,False
2025-05-21 00:35:01,0.9625342121662968,0.8712587100535213,1.0,10.0,10.0,0.0,False
2025-05-21 00:45:01,0.9623457690529141,0.873440686079118,1.0,10.0,10.0,0.0,False
2025-05-21 00:55:01,0.9622462931245527,0.8701058946448149,1.0,10.0,10.0,0.0,False
2025-05-21 01:05:01,0.9584735549429464,0.8714094305961446,1.0,10.0,10.0,0.0,False
2025-05-21 01:15:01,0.9587114842222509,0.8762819575549604,1.0,10.0,10.0,0.0,False
2025-05-21 01:25:01,0.9591941497772679,0.874165613163205,1.0,10.0,10.0,0.0,False
2025-05-21 01:35:01,0.9599664673775109,0.867301124845563,1.0,10.0,10.0,0.0,False
2025-05-21 01:45:01,0.9610666475405161,0.8729047271900218,1.0,10.0,10.0,0.0,False
2025-05-21 01:55:01,0.9625244662540157,0.8807540954974024,1.0,10.0,10.0,0.0,False
2025-05-21 02:05:01,0.9590934266368484,0.8719416882486779,1.0,10.0,10.0,0.0,False
2025-05-21 02:15:01,0.9613147857730874,0.8735562197634331,1.0,10.0,10.0,0.0,False
2025-05-21 02:25:01,0.9639186884720847,0.8733188900699442,1.0,10.0,10.0,0.0,False
2025-05-21 02:35:01,0.966888849539932,0.8812446443890242,1.0,10.0,10.0,0.0,False
2025-05-21 02:45:01,0.9701960074947173,0.8812804572299074,1.0,10.0,10.0,0.0,False
2025-05-21 02:55:01,0.9737980869415741,0.8809957570344159,1.0,10.0,10.0,0.0,False
2025-05-21 03:05:01,0.971282674200091,0.8850862322565367,1.0,10.0,10.0,0.0,False
2025-05-21 03:15:01,0.9753002745897691,0.8897338574703114,1.0,10.0,10.0,0.0,False
2025-05-21 03:25:01,0.979417142078021,0.8950814331323416,1.0,10.0,10.0,0.0,False
2025-05-21 03:35:01,0.9835492374977276,0.8991229922817768,1.0,10.0,10.0,0.0,False
2025-05-21 03:45:01,0.9876060843428283,0.9027619965054503,1.0,10.0,10.0,0.0,False
2025-05-21 03:55:01,0.9914929478959681,0.9009337500067491,1.0,10.0,10.0,0.0,False
2025-05-21 04:05:01,0.9880966543774938,0.9004870666602237,1.0,10.0,10.0,0.0,False
2025-05-21 04:15:01,0.9913542605937448,0.9037583149659714,1.0,10.0,10.0,0.0,False
2025-05-21 04:25:01,0.9941563178297685,0.9044542217936979,1.0,10.0,10.0,0.0,False
2025-05-21 04:35:01,0.9964155752355982,0.9083367997422851,1.0,10.0,10.0,0.0,False
2025-05-21 04:45:01,0.9980528636260002,0.911773521645793,1.0,10.0,10.0,0.0,False
2025-05-21 04:55:01,0.998999364781084,0.9052125827752274,1.0,10.0,10.0,0.0,False
2025-05-21 05:05:01,0.9920018079860354,0.8984250118712847,1.0,10.0,10.0,0.0,False
2025-05-21 05:15:01,0.9914116113995035,0.902664570337425,1.0,10.0,10.0,0.0,False
2025-05-21 05:25:01,0.9900052207330245,0.8995315066729883,1.0,10.0,10.0,0.0,False
2025-05-21 05:35:01,0.9877725280072729,0.9045382668447974,1.0,10.0,10.0,0.0,False
2025-05-21 05:45:01,0.9847206425130739,0.8948882898733794,1.0,10.0,10.0,0.0,False
2025-05-21 05:55:01,0.9808740702969082,0.8885108177732011,1.0,10.0,10.0,0.0,False
2025-05-21 06:05:01,0.9693877528293566,0.8838067858302708,1.0,10.0,10.0,0.0,False
2025-05-21 06:15:01,0.9640931297885301,0.8721557701301699,1.0,10.0,10.0,0.0,False
2025-05-21 06:25:01,0.9581768372393156,0.8700015894200926,1.0,10.0,10.0,0.0,False
2025-05-21 06:35:01,0.9517259414773214,0.8612668798447769,1.0,10.0,10.0,0.0,False
2025-05-21 06:45:01,0.9448393433412143,0.8544353763028553,1.0,10.0,9.0,1.0,False
2025-05-21 06:55:01,0.9376255642050293,0.8493473236014316,1.0,10.0,9.0,1.0,False
2025-05-21 07:05:01,0.924093054144645,0.8397974109630966,1.0,10.0,9.0,1.0,False
2025-05-21 07:15:01,0.9165764327999079,0.821664812424692,1.0,10.0,9.0,1.0,False
2025-05-21 07:25:01,0.9090903717353334,0.821803896943951,0.9956808359079686,10.0,9.0,1.0,False
2025-05-21 07:35:01,0.9017556754483768,0.8108258679371506,0.989756493092714,10.0,9.0,1.0,False
2025-05-21 07:45:01,0.8946892745441756,0.806928611448887,0.9888125396736944,10.0,9.0,1.0,False
2025-05-21 07:55:01,0.8880015505244536,0.8018974895901232,0.9835230470424309,10.0,9.0,1.0,False
2025-05-21 08:05:01,0.8768822822455615,0.7879422863169879,0.9686827853837903,10.0,9.0,1.0,False
2025-05-21 08:15:01,0.871244625103558,0.782288628041629,0.9576784447564561,10.0,9.0,1.0,False
2025-05-21 08:25:01,0.8662538211333267,0.7777654874807357,0.9618806750133183,10.0,9.0,1.0,False
2025-05-21 08:35:01,0.861971839242688,0.7715705309573889,0.9472832177156745,10.0,9.0,1.0,False
2025-05-21 08:45:01,0.8584446250179979,0.7699154285117589,0.9490176273479577,10.0,9.0,1.0,False
2025-05-21 08:55:01,0.855701334018532,0.7621548563735635,0.9446101127923653,10.0,9.0,1.0,False
2025-05-21 09:05:01,0.8503728323342186,0.7674991741118127,0.9354449247916748,10.0,9.0,1.0,False
2025-05-21 09:15:01,0.8492165263498748,0.7570714302000396,0.938741114161391,10.0,8.0,2.0,False
2025-05-21 09:25:01,0.848829871115941,0.7598998571616583,0.9333520039278727,10.0,8.0,2.0,False
2025-05-21 09:35:01,0.849176060883393,0.7641031310815214,0.9380847939619179,10.0,8.0,2.0,False
2025-05-21 09:45:01,0.8502042271581218,0.7602181238782573,0.9419836708481847,10.0,9.0,1.0,False
2025-05-21 09:55:01,0.8518511587670755,0.7603591106976118,0.9389855606476748,10.0,9.0,1.0,False
2025-05-21 10:05:01,0.8524229423133778,0.7684228772541971,0.9389880721161068,10.0,9.0,1.0,False
2025-05-21 10:15:01,0.8550787033159516,0.7654316086058525,0.9463958550931909,10.0,9.0,1.0,False
2025-05-21 10:25:01,0.858110781296098,0.7650046221471678,0.9445815247205451,10.0,9.0,1.0,False
2025-05-21 10:35:01,0.8614287361320017,0.7722505865127619,0.9457038470519018,10.0,9.0,1.0,False
2025-05-21 10:45:01,0.8649415126551301,0.7755020750336703,0.9494817047549647,10.0,9.0,1.0,False
2025-05-21 10:55:01,0.8685599314785769,0.7757368701072416,0.9575086518591603,10.0,9.0,1.0,False
2025-05-21 11:05:01,0.8724499176860554,0.7809263058431039,0.9621359503481633,10.0,9.0,1.0,False
2025-05-21 11:15:01,0.876031270182591,0.7869087879907117,0.9625870844669188,10.0,9.0,1.0,False
2025-05-21 11:25:01,0.8794847397208648,0.7857910056841287,0.9624293355661887,10.0,9.0,1.0,False
2025-05-21 11:35:01,0.8827502595015604,0.796389541221334,0.9736143841633366,10.0,9.0,1.0,False
2025-05-21 11:45:01,0.8857791133737263,0.8018188537873093,0.9771927183948257,10.0,9.0,1.0,False
2025-05-21 11:55:01,0.8885348779481143,0.8061668405877727,0.9731346644485337,10.0,9.0,1.0,False
2025-05-21 12:05:01,0.8930989610770719,0.8141272891372021,0.9839888721238881,10.0,9.0,1.0,False
2025-05-21 12:15:01,0.8952507968713247,0.8084059992843003,0.988521410554202,10.0,9.0,1.0,False
2025-05-21 12:25:01,0.8970975260351176,0.8123274072467851,0.9898275033216515,10.0,9.0,1.0,False
2025-05-21 12:35:01,0.8986534078712495,0.8074637149154487,0.9793629112013451,10.0,9.0,1.0,False
2025-05-21 12:45:01,0.8999438158139832,0.810095676242272,0.9800078815858233,10.0,9.0,1.0,False
2025-05-21 12:55:01,0.9010039222373432,0.8117327087345352,0.9882622517505341,10.0,9.0,1.0,False
2025-05-21 13:05:01,0.9056927765186396,0.8189571957708863,0.9913132422890529,10.0,9.0,1.0,False
2025-05-21 13:15:01,0.906428808770578,0.8212639071092364,0.9982493226866685,10.0,9.0,1.0,False
2025-05-21 13:25:01,0.9070818705799669,0.8216155620628889,0.9981299416629731,10.0,9.0,1.0,False
2025-05-21 13:35:01,0.9077084737282909,0.8217677710589538,0.9973272248614128,10.0,9.0,1.0,False
2025-05-21 13:45:01,0.9083653448209569,0.8186172725870859,0.9996281814272358,10.0,9.0,1.0,False
2025-05-21 13:55:01,0.9091073412846742,0.8270701990729046,1.0,10.0,9.0,1.0,False
2025-05-21 14:05:01,0.9152517836416186,0.825742488850773,1.0,10.0,9.0,1.0,False
2025-05-21 14:15:01,0.9163113434705917,0.8189560010564969,1.0,10.0,9.0,1.0,False
2025-05-21 14:25:01,0.9175903461346908,0.8271695441538439,1.0,10.0,9.0,1.0,False
2025-05-21 14:35:01,0.9191181316449342,0.8326456427848654,1.0,10.0,9.0,1.0,False
2025-05-21 14:45:01,0.9209143170737913,0.8318841445008608,1.0,10.0,9.0,1.0,False
2025-05-21 14:55:01,0.9229880690905745,0.832691025268488,1.0,10.0,9.0,1.0,False
2025-05-21 15:05:01,0.9316958057288147,0.8447512269442071,1.0,10.0,9.0,1.0,False
2025-05-21 15:15:01,0.9343088598049648,0.8423675484436886,1.0,10.0,9.0,1.0,False
2025-05-21 15:25:01,0.9371622913193526,0.8470082065045527,1.0,10.0,9.0,1.0,False
2025-05-21 15:35:01,0.9402232482764679,0.8576610280906931,1.0,10.0,9.0,1.0,False
2025-05-21 15:45:01,0.9434500416293535,0.8604696013485283,1.0,10.0,9.0,1.0,False
2025-05-21 15:55:01,0.9467934242773806,0.8648543590411135,1.0,10.0,9.0,1.0,False
2025-05-21 16:05:01,0.9572146566131092,0.8728899363324113,1.0,10.0,10.0,0.0,False
2025-05-21 16:15:01,0.960621033821416,0.8680259544833961,1.0,10.0,10.0,0.0,False
2025-05-21 16:25:01,0.9639670068651245,0.8773433186594124,1.0,10.0,10.0,0.0,False
2025-05-21 16:35:01,0.9671899213105684,0.8876905219774733,1.0,10.0,10.0,0.0,False
2025-05-21 16:45:01,0.9702285000967094,0.8841420469571722,1.0,10.0,10.0,0.0,False
2025-05-21 16:55:01,0.9730247339802361,0.8758121898872467,1.0,10.0,10.0,0.0,False
2025-05-21 17:05:01,0.9827225123103014,0.8913470964984695,1.0,10.0,10.0,0.0,False
2025-05-21 17:15:01,0.9848818604742611,0.8962840471973677,1.0,10.0,10.0,0.0,False
2025-05-21 17:25:01,0.9866614284377793,0.8980820395688389,1.0,10.0,10.0,0.0,False
2025-05-21 17:35:01,0.9880322607011681,0.9051764294192869,1.0,10.0,10.0,0.0,False
2025-05-21 17:45:01,0.9889755073838488,0.8984805988270883,1.0,10.0,10.0,0.0,False
2025-05-21 17:55:01,0.9894829728495906,0.8986894923472996,1.0,10.0,10.0,0.0,False
2025-05-21 18:05:01,0.9964440262655092,0.9121021847056044,1.0,10.0,10.0,0.0,False
2025-05-21 18:15:01,0.996098707349549,0.9086856395217756,1.0,10.0,10.0,0.0,False
2025-05-21 18:25:01,0.9953574373586495,0.9116730917277741,1.0,10.0,10.0,0.0,False
2025-05-21 18:35:01,0.9942534789724962,0.9127251365399931,1.0,10.0,10.0,0.0,False
2025-05-21 18:45:01,0.9928285754623678,0.9026845197853508,1.0,10.0,10.0,0.0,False
2025-05-21 18:55:01,0.9911316424896284,0.8928998129970973,1.0,10.0,10.0,0.0,False
2025-05-21 19:05:01,0.9953244732657938,0.9050180608184784,1.0,10.0,10.0,0.0,False
2025-05-21 19:15:01,0.9932511617289259,0.9041930720118367,1.0,10.0,10.0,0.0,False
2025-05-21 19:25:01,0.991079660253163,0.9037261951951171,1.0,10.0,10.0,0.0,False
2025-05-21 19:35:01,0.9888710466872472,0.9057811408969944,1.0,10.0,10.0,0.0,False
2025-05-21 19:45:01,0.9866849217948783,0.8968084418652871,1.0,10.0,10.0,0.0,False
2025-05-21 19:55:01,0.9845776506622569,0.8968596297555934,1.0,10.0,10.0,0.0,False
2025-05-21 20:05:01,0.9875122856957397,0.8961161192841515,1.0,10.0,10.0,0.0,False
2025-05-21 20:15:01,0.9857108785479046,0.8972262402317729,1.0,10.0,10.0,0.0,False
2025-05-21 20:25:01,0.9841225884103715,0.8929332631993714,1.0,10.0,10.0,0.0,False
2025-05-21 20:35:01,0.9827764769983188,0.8931508747803577,1.0,10.0,10.0,0.0,False
2025-05-21 20:45:01,0.9816923818859606,0.8981527181390905,1.0,10.0,10.0,0.0,False
2025-05-21 20:55:01,0.9808805444973974,0.8954211124389923,1.0,10.0,10.0,0.0,False
2025-05-21 21:05:01,0.9837227370546434,0.8949692465690365,1.0,10.0,10.0,0.0,False
2025-05-21 21:15:01,0.983447831620533,0.8929062070656157,1.0,10.0,10.0,0.0,False
2025-05-21 21:25:01,0.9834194437363032,0.8955054441726101,1.0,10.0,10.0,0.0,False
2025-05-21 21:35:01,0.9836121065387567,0.8933003680959889,1.0,10.0,10.0,0.0,False
2025-05-21 21:45:01,0.9839935881647092,0.897478298515193,1.0,10.0,10.0,0.0,False
2025-05-21 21:55:01,0.9845262567837028,0.8973217592558985,1.0,10.0,10.0,0.0,False
2025-05-21 22:05:01,0.9867889969021448,0.8940060313976496,1.0,10.0,10.0,0.0,False
2025-05-21 22:15:01,0.9874973848316586,0.8978900149691337,1.0,10.0,10.0,0.0,False
2025-05-21 22:25:01,0.9882276678633272,0.8999674354176153,1.0,10.0,10.0,0.0,False
2025-05-21 22:35:01,0.988937020987677,0.9013805349249058,1.0,10.0,10.0,0.0,False
2025-05-21 22:45:01,0.9895856225816815,0.9014480866328362,1.0,10.0,10.0,0.0,False
2025-05-21 22:55:01,0.9901382508352625,0.9010993047100813,1.0,10.0,10.0,0.0,False
2025-05-21 23:05:01,0.9903148642445224,0.9051271130792962,1.0,10.0,10.0,0.0,False
2025-05-21 23:15:01,0.990595247438402,0.90537899750876,1.0,10.0,10.0,0.0,False
2025-05-21 23:25:01,0.990714850954326,0.906516861848071,1.0,10.0,10.0,0.0,False
2025-05-21 23:35:01,0.990668893456258,0.9013047746652562,1.0,10.0,10.0,0.0,False
